Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,AvgDailyWorkHours,StdDailyWorkHours,MedianDailyWorkHours,TotalPresent,TotalAbsent,TotalShortDays,TotalLongDays,TotalOvertimeHours,AvgArrivalHour,StdArrivalHour,AvgDepartureHour,StdDepartureHour,AbsenceRate,AvgOvertimeHoursPerDay,ShortDayRate,LongDayRate,EngagementTrend,TrendCategory,TenureGroup,AgeGroup,IncomeQuartile,PromotionStagnation,SatisfactionScore,CareerProgressionRatio,AttritionFlag
58,No,Travel_Rarely,Sales,22,3,Life Sciences,3692,Female,2,Laboratory Technician,Married,24500,3.0,12,1,32.0,2,9,1,5,4.0,1.0,3.0,3,3,10.573188405797103,0.28475041244056076,10.58375,230,19,0,230,591.8333333333334,9.977463768115943,0.28085540714013146,20.550507246376814,0.4072558593547779,7.63,2.57,0.0,100.0,-0.0022,Stable,5-10 years,50+,Q1 (Low),0,2.67,0.28,0
55,No,Travel_Rarely,Research & Development,7,3,Life Sciences,3693,Female,3,Research Scientist,Divorced,50930,2.0,16,1,31.0,3,7,0,0,2.0,4.0,4.0,3,3,7.50081450094162,0.2845475067443907,7.49625,236,13,10,0,1.2347222222222225,9.963347457627119,0.2684903065604288,17.464053672316382,0.4109454001807535,5.22,0.01,4.24,0.0,0.0039,Stable,5-10 years,50+,Q3,0,3.33,0.23,0
36,No,Travel_Rarely,Research & Development,1,3,Medical,3694,Male,2,Sales Executive,Single,53090,3.0,13,0,15.0,5,5,0,1,1.0,2.0,3.0,3,3,9.384681026365348,0.294919659676472,9.379027777777779,236,13,0,211,326.78472222222223,9.97274011299435,0.2865311014952016,19.357627118644068,0.40793630469639,5.22,1.38,0.0,89.41,-0.0001,Stable,5-10 years,35-39,Q3,0,2.0,0.33,0
31,Yes,Travel_Frequently,Sales,4,3,Life Sciences,3695,Male,2,Manager,Single,30570,1.0,19,0,1.0,3,1,0,0,2.0,3.0,3.0,3,3,7.268322649572649,0.29977539027999683,7.291666666666666,234,15,48,0,0.0,9.98383190883191,0.28044431034422435,17.252421652421653,0.43887870823284253,6.02,0.0,20.51,0.0,-0.0009,Stable,1-3 years,30-34,Q2,0,2.67,1.0,1
30,No,Travel_Rarely,Sales,3,3,Life Sciences,3696,Male,3,Sales Executive,Divorced,51210,7.0,13,0,8.0,4,3,0,2,4.0,1.0,3.0,3,3,7.474860539551897,0.2865761145146588,7.474722222222222,243,6,9,0,1.2361111111111107,9.962002743484225,0.2681410925964443,17.43689986282579,0.38618663864358527,2.41,0.01,3.7,0.0,-0.0017,Stable,3-5 years,30-34,Q3,0,2.67,0.38,0
31,No,Travel_Rarely,Research & Development,1,3,Medical,3697,Male,1,Laboratory Technician,Single,168560,3.0,12,1,9.0,3,3,1,0,1.0,2.0,4.0,3,3,7.293228260869566,0.26975148455500025,7.301666666666667,230,19,35,0,0.16722222222222172,10.001014492753622,0.2996624897219291,17.294347826086955,0.3958352261137417,7.63,0.0,15.22,0.0,-0.001,Stable,3-5 years,30-34,Q4 (High),0,2.33,0.33,0
34,No,Travel_Frequently,Sales,2,1,Marketing,3698,Female,5,Manager,Divorced,26860,5.0,11,0,10.0,3,4,1,3,4.0,1.0,3.0,4,3,7.606465477823503,0.289805481372553,7.596388888888889,243,6,5,0,3.2713888888888913,10.008710562414267,0.2854213805172723,17.614951989026064,0.4159421082875237,2.41,0.01,2.06,0.0,-0.012,Stable,3-5 years,30-34,Q1 (Low),0,2.67,0.4,0
31,Yes,Travel_Rarely,Sales,20,3,Technical Degree,3699,Male,1,Research Scientist,Single,61800,1.0,14,1,1.0,2,1,0,0,1.0,2.0,4.0,1,3,8.01226122931442,0.2759345387465545,7.990277777777778,235,14,0,0,28.138333333333335,10.000780141843972,0.25882451491019587,18.013758865248228,0.36969393736244,5.62,0.12,0.0,0.0,-0.0034,Stable,1-3 years,30-34,Q3,0,2.33,1.0,1
27,No,Travel_Rarely,Human Resources,11,4,Medical,3700,Male,4,Sales Executive,Married,66320,0.0,16,0,6.0,3,5,1,4,2.0,1.0,4.0,3,3,7.164859963269055,0.3074475585112454,7.173194444444444,242,7,75,0,0.07694444444444493,9.991391184573002,0.29243267103139775,17.15668044077135,0.397931662379139,2.81,0.0,30.99,0.0,-0.0059,Stable,5-10 years,25-29,Q3,0,2.33,0.83,0
36,No,Travel_Rarely,Sales,1,3,Marketing,3701,Male,2,Research Scientist,Single,35050,1.0,12,2,10.0,2,10,1,8,1.0,4.0,2.0,2,3,6.290197885939036,0.32148174299427734,6.295416666666666,226,23,224,0,0.0,9.999410029498526,0.27290779163213735,16.290412979351032,0.42277919584947954,9.24,0.0,99.12,0.0,-0.0158,Stable,10+ years,35-39,Q2,0,2.33,1.0,0
36,No,Travel_Rarely,Research & Development,24,3,Other,3702,Female,3,Research Director,Married,63970,4.0,14,1,11.0,3,3,0,2,3.0,1.0,2.0,3,3,7.269016393442623,0.287304914268035,7.277638888888889,244,5,38,0,0.357222222222223,9.989275956284153,0.2730125830324531,17.258333333333336,0.3991030753404788,2.01,0.0,15.57,0.0,0.0024,Stable,3-5 years,35-39,Q3,0,2.0,0.27,0
47,No,Travel_Rarely,Research & Development,23,4,Life Sciences,3703,Female,2,Sales Executive,Married,62740,7.0,14,2,17.0,0,6,1,2,1.0,4.0,2.0,3,3,7.817304189435337,0.29284431985622983,7.820555555555556,244,5,1,0,11.93916666666667,9.974180327868853,0.2784198542984398,17.791734972677595,0.3894954057838209,2.01,0.05,0.41,0.0,0.0004,Stable,5-10 years,45-49,Q3,0,2.33,0.35,0
25,Yes,Travel_Rarely,Sales,16,4,Life Sciences,3704,Male,2,Research Scientist,Married,198590,3.0,19,0,6.0,3,3,2,2,1.0,1.0,3.0,2,3,7.215596926713949,0.2922593161391401,7.210555555555556,235,14,54,0,0.0,9.985602836879433,0.268006876482433,17.200992907801417,0.3920039554508178,5.62,0.0,22.98,0.0,-0.0019,Stable,3-5 years,25-29,Q4 (High),0,1.67,0.5,1
37,No,Non-Travel,Sales,8,4,Medical,3705,Male,1,Healthcare Representative,Single,75870,0.0,22,1,7.0,5,6,1,3,3.0,3.0,1.0,3,4,7.582773029439696,0.2839883577361206,7.588888888888889,234,15,5,0,1.5697222222222251,10.001139601139602,0.27707449211513624,17.583475783475784,0.39503351980153445,6.02,0.01,2.14,0.0,-0.0048,Stable,5-10 years,35-39,Q3,0,2.33,0.86,0
56,No,Travel_Rarely,Research & Development,10,4,Other,3706,Male,2,Sales Representative,Married,42580,2.0,16,0,5.0,2,3,1,0,1.0,1.0,4.0,3,3,6.627811158798283,0.2909069828718217,6.634722222222222,233,16,208,0,0.0,9.993776824034336,0.27848822824819697,16.621030042918456,0.38837117810961774,6.43,0.0,89.27,0.0,-0.0136,Stable,3-5 years,50+,Q2,0,2.0,0.6,0
47,No,Travel_Rarely,Research & Development,3,2,Medical,3707,Male,2,Laboratory Technician,Married,43640,3.0,11,1,26.0,3,20,5,6,1.0,3.0,4.0,3,3,6.330012838468721,0.2993482596107467,6.33625,238,11,234,0,0.0,10.010504201680673,0.2756772808550715,16.340686274509803,0.4059373525141339,4.42,0.0,98.32,0.0,0.0012,Stable,10+ years,45-49,Q2,1,2.67,0.77,0
24,No,Travel_Rarely,Research & Development,5,1,Other,3708,Male,1,Manufacturing Director,Married,43350,1.0,15,1,5.0,5,5,0,3,4.0,3.0,3.0,3,3,9.708145048814506,0.30384839934986385,9.727777777777778,239,10,0,235,408.24666666666667,9.996373779637377,0.2577616023421709,19.704881450488145,0.38667327385562594,4.02,1.71,0.0,98.33,-0.0018,Stable,5-10 years,18-24,Q2,0,3.33,1.0,0
32,No,Travel_Rarely,Sales,4,3,Marketing,3709,Male,1,Research Scientist,Married,53260,4.0,14,1,7.0,2,4,0,3,4.0,4.0,2.0,3,3,7.5200012236906515,0.31630724429195295,7.529444444444445,227,22,11,0,1.7588888888888867,9.973421439060205,0.26229059085603396,17.493759177679884,0.39926673788585887,8.84,0.01,4.85,0.0,0.0087,Stable,3-5 years,30-34,Q3,0,3.33,0.57,0
34,No,Travel_Rarely,Research & Development,9,2,Medical,3710,Male,1,Sales Executive,Married,32800,5.0,13,0,7.0,3,5,0,2,4.0,2.0,2.0,3,3,6.111951690821256,0.2798767879694686,6.119861111111112,230,19,230,0,0.0,9.991304347826087,0.2825152830093483,16.10268115942029,0.3838298913895622,7.63,0.0,100.0,0.0,0.0051,Stable,5-10 years,30-34,Q2,0,2.67,0.71,0
41,No,Travel_Rarely,Research & Development,26,3,Medical,3711,Female,3,Sales Executive,Married,54850,2.0,17,2,7.0,2,4,0,3,2.0,3.0,2.0,3,3,10.50881560283688,0.2830670263821199,10.518611111111111,235,14,0,235,589.5716666666667,9.978936170212767,0.28380981083968865,20.487659574468086,0.41636622495444947,5.62,2.51,0.0,100.0,0.0021,Stable,3-5 years,40-44,Q3,0,2.33,0.57,0
40,No,Non-Travel,Sales,3,2,Life Sciences,3712,Male,1,Sales Executive,Divorced,43420,3.0,11,1,11.0,6,8,0,7,3.0,3.0,4.0,2,3,6.403198478561549,0.27527092913377843,6.419444444444444,241,8,239,0,0.0,9.987966804979253,0.27350260139087057,16.391562932226833,0.3883074631700866,3.21,0.0,99.17,0.0,0.0066,Stable,5-10 years,40-44,Q2,0,3.33,0.73,0
31,No,Travel_Rarely,Research & Development,16,3,Medical,3713,Male,2,Human Resources,Divorced,27820,1.0,19,1,13.0,5,13,9,9,1.0,4.0,3.0,3,3,6.688143776824035,0.2922604146817932,6.696666666666666,233,16,201,0,0.0,9.99785407725322,0.26924075823408194,16.686051502145922,0.37882753334213703,6.43,0.0,86.27,0.0,-0.004,Stable,10+ years,30-34,Q1 (Low),1,2.67,1.0,0
46,Yes,Travel_Rarely,Research & Development,18,1,Medical,3714,Male,1,Manufacturing Director,Divorced,59800,4.0,11,1,28.0,2,7,4,3,1.0,4.0,4.0,3,3,6.692377450980392,0.2981386976480291,6.667777777777777,238,11,205,0,0.0,10.015546218487394,0.27776847601109683,16.70749299719888,0.3854523085097172,4.42,0.0,86.13,0.0,0.0023,Stable,5-10 years,45-49,Q3,0,3.0,0.25,1
39,Yes,Non-Travel,Research & Development,2,4,Medical,3715,Male,2,Manufacturing Director,Single,43810,2.0,15,2,11.0,1,1,0,0,1.0,1.0,4.0,2,3,9.36961226851852,0.28005722770352665,9.367361111111112,240,9,0,216,328.70694444444445,10.054236111111111,0.26747501226578124,19.42451388888889,0.405737838597303,3.61,1.37,0.0,90.0,-0.0004,Stable,1-3 years,35-39,Q2,0,2.0,0.09,1
31,Yes,Travel_Frequently,Sales,2,3,Medical,3716,Male,2,Sales Executive,Single,25720,1.0,13,3,10.0,3,10,4,7,3.0,2.0,3.0,3,3,6.805786026200874,0.30668713269331777,6.814166666666667,229,20,170,0,0.0,9.985007278020378,0.27577352215513146,16.79112081513828,0.39596989698244944,8.03,0.0,74.24,0.0,-0.0041,Stable,10+ years,30-34,Q1 (Low),0,2.67,1.0,1
45,No,Travel_Rarely,Sales,10,2,Marketing,3717,Male,1,Sales Executive,Divorced,38330,2.0,14,0,24.0,1,7,0,7,2.0,1.0,3.0,3,3,10.470683668582375,0.31362384130951604,10.462361111111111,232,17,0,232,573.1986111111111,9.985416666666667,0.27555832299150274,20.456393678160918,0.4144295756900252,6.83,2.47,0.0,100.0,-0.0078,Stable,5-10 years,45-49,Q2,0,2.0,0.29,0
31,No,Travel_Rarely,Research & Development,16,4,Life Sciences,3718,Male,3,Human Resources,Single,42440,9.0,13,0,8.0,3,3,0,2,4.0,2.0,3.0,3,3,6.6833535137701805,0.3018203756948847,6.706527777777778,234,15,201,0,0.0,9.981339031339031,0.2982036697880678,16.664387464387463,0.3894526561747327,6.02,0.0,85.9,0.0,-0.0005,Stable,3-5 years,30-34,Q2,0,3.0,0.38,0
31,Yes,Travel_Frequently,Research & Development,7,4,Life Sciences,3719,Male,1,Laboratory Technician,Married,65000,6.0,23,1,7.0,5,2,2,2,2.0,4.0,1.0,3,4,10.278979963570126,0.29081958762109295,10.230416666666667,244,5,0,244,556.0711111111111,9.993715846994535,0.28461003305192906,20.271994535519127,0.41653504858618856,2.01,2.28,0.0,100.0,0.0081,Stable,1-3 years,30-34,Q3,0,2.33,0.29,1
45,No,Travel_Rarely,Research & Development,1,2,Life Sciences,3720,Female,1,Research Scientist,Married,184300,4.0,12,1,10.0,5,3,1,2,2.0,4.0,4.0,3,3,10.609763770180438,0.29349474103004225,10.61347222222222,234,15,0,234,610.6847222222223,9.982905982905983,0.2756572891314842,20.592236467236464,0.4151779219057957,6.02,2.61,0.0,100.0,0.0082,Stable,3-5 years,45-49,Q4 (High),0,3.33,0.3,0
48,No,Travel_Rarely,Research & Development,24,3,Technical Degree,3721,Male,2,Research Scientist,Divorced,16010,4.0,12,0,15.0,3,2,2,2,3.0,1.0,3.0,3,3,7.076479963570128,0.3128556066275002,7.070833333333333,244,5,99,0,0.0,9.97698087431694,0.28650798172558,17.053620218579233,0.42205092868339067,2.01,0.0,40.57,0.0,-0.0072,Stable,1-3 years,45-49,Q1 (Low),0,2.33,0.13,0
34,Yes,Travel_Rarely,Research & Development,7,4,Medical,3722,Male,2,Research Scientist,Married,26940,1.0,16,1,2.0,3,2,2,2,1.0,3.0,3.0,3,3,7.413740892531876,0.32040998130525744,7.402638888888889,244,5,23,0,1.7186111111111089,10.001502732240438,0.2659326669454129,17.414549180327867,0.42798624266299734,2.01,0.01,9.43,0.0,-0.0,Stable,1-3 years,30-34,Q1 (Low),0,2.33,1.0,1
40,No,Non-Travel,Research & Development,25,4,Other,3723,Female,1,Sales Executive,Divorced,31490,2.0,15,1,16.0,1,9,4,8,4.0,2.0,3.0,2,3,8.012629009762902,0.29725190598896745,8.018055555555556,239,10,0,0,30.437777777777775,9.963528591352858,0.2964238439029297,17.977196652719666,0.4122675310858572,4.02,0.13,0.0,0.0,-0.0045,Stable,5-10 years,40-44,Q2,0,3.0,0.56,0
28,No,Travel_Rarely,Research & Development,1,2,Technical Degree,3724,Female,1,Research Scientist,Single,176390,0.0,13,1,6.0,0,5,1,3,4.0,1.0,3.0,3,3,6.501115963124696,0.32260406536529657,6.491388888888889,229,20,214,0,0.0,10.016084425036391,0.2904752619955876,16.51812227074236,0.4478183161099536,8.03,0.0,93.45,0.0,-0.0005,Stable,5-10 years,25-29,Q4 (High),0,2.67,0.83,0
44,No,Non-Travel,Research & Development,5,3,Life Sciences,3725,Male,1,Laboratory Technician,Single,23190,3.0,18,0,7.0,4,5,0,3,3.0,3.0,3.0,2,3,6.59900319567355,0.3068798098140349,6.616527777777778,226,23,205,0,0.0,9.993436578171092,0.2456383754940381,16.591814159292035,0.39919128479081833,9.24,0.0,90.71,0.0,0.0027,Stable,5-10 years,40-44,Q1 (Low),0,3.0,0.71,0
53,No,Travel_Rarely,Research & Development,2,4,Technical Degree,3726,Male,2,Manager,Single,116910,4.0,20,0,35.0,2,9,8,8,4.0,2.0,2.0,3,4,6.87007215007215,0.3045208063545295,6.876666666666667,231,18,150,0,0.0,9.971067821067821,0.2580418921136993,16.84105339105339,0.4160480004553505,7.23,0.0,64.94,0.0,0.0018,Stable,5-10 years,50+,Q4 (High),1,2.67,0.26,0
49,No,Travel_Rarely,Research & Development,7,3,Life Sciences,3727,Male,3,Laboratory Technician,Married,53240,2.0,19,0,20.0,2,3,1,2,1.0,3.0,2.0,1,3,6.816737329434698,0.3057265125173699,6.805694444444445,228,21,163,0,0.0,9.972587719298245,0.2873031550349951,16.789108187134502,0.42724977820043775,8.43,0.0,71.49,0.0,-0.0023,Stable,3-5 years,45-49,Q3,0,2.0,0.15,0
40,No,Travel_Rarely,Research & Development,2,4,Life Sciences,3728,Male,3,Laboratory Technician,Divorced,167520,2.0,18,1,8.0,3,3,1,2,3.0,3.0,4.0,3,3,6.47205227379278,0.29922184636902577,6.498055555555555,237,12,229,0,0.0,10.007524613220816,0.2809904210839993,16.48002812939522,0.40196328354043936,4.82,0.0,96.62,0.0,-0.0052,Stable,3-5 years,40-44,Q4 (High),0,3.33,0.38,0
44,No,Travel_Rarely,Research & Development,5,1,Other,3729,Male,3,Research Scientist,Single,52280,1.0,13,0,6.0,2,5,1,3,4.0,2.0,2.0,4,3,6.888664990421455,0.2896857870683242,6.891666666666667,232,17,152,0,0.0,9.998275862068965,0.29202877386237713,16.8871408045977,0.399005033959818,6.83,0.0,65.52,0.0,0.0012,Stable,5-10 years,40-44,Q3,0,2.67,0.83,0
33,No,Travel_Frequently,Human Resources,10,3,Medical,3730,Female,2,Sales Executive,Married,27000,0.0,14,3,5.0,2,4,0,3,4.0,1.0,3.0,3,3,7.328463693957115,0.3023009976052688,7.327638888888889,228,21,28,0,0.5027777777777782,9.957309941520469,0.2698872617527255,17.28545321637427,0.39379566553134354,8.43,0.0,12.28,0.0,-0.0027,Stable,3-5 years,30-34,Q1 (Low),0,2.67,0.8,0
34,No,Travel_Rarely,Research & Development,10,4,Life Sciences,3731,Female,1,Sales Representative,Single,192460,3.0,15,1,15.0,5,13,3,12,4.0,1.0,3.0,3,3,6.878664021164021,0.27739645421975034,6.872777777777777,231,18,152,0,0.0,9.991919191919191,0.2628800376875541,16.870274170274172,0.3672906046606063,7.23,0.0,65.8,0.0,-0.0011,Stable,10+ years,30-34,Q4 (High),0,2.67,0.87,0
30,No,Travel_Rarely,Sales,1,2,Technical Degree,3732,Male,1,Laboratory Technician,Married,25060,8.0,22,0,4.0,3,2,2,2,4.0,3.0,2.0,3,4,6.120525097465888,0.30132088645637267,6.104027777777778,228,21,227,0,0.0,9.996418128654971,0.27741832437455044,16.117543859649125,0.40534148994603875,8.43,0.0,99.56,0.0,-0.0027,Stable,1-3 years,30-34,Q1 (Low),0,3.0,0.5,0
42,No,Travel_Frequently,Research & Development,8,4,Medical,3733,Female,1,Sales Executive,Single,60620,1.0,22,2,12.0,2,12,5,8,1.0,4.0,3.0,3,4,7.282114132961413,0.31250273824493613,7.283611111111111,239,10,42,0,0.113611111111112,9.997280334728034,0.27131934626107346,17.279637377963738,0.4096057845845008,4.02,0.0,17.57,0.0,-0.0187,Stable,10+ years,40-44,Q3,1,2.67,1.0,0
44,No,Travel_Frequently,Research & Development,5,3,Life Sciences,3734,Female,5,Manufacturing Director,Married,43820,7.0,16,2,11.0,2,1,0,0,1.0,3.0,2.0,3,3,7.5813290229885055,0.2696071527544428,7.5898611111111105,232,17,4,0,1.4502777777777762,9.988936781609196,0.2686116297302584,17.57147988505747,0.35775886173935856,6.83,0.01,1.72,0.0,0.005,Stable,1-3 years,40-44,Q2,0,2.0,0.09,0
30,No,Non-Travel,Research & Development,8,3,Life Sciences,3735,Male,1,Manufacturing Director,Divorced,21430,1.0,17,1,1.0,2,1,0,0,3.0,3.0,2.0,3,3,6.110862068965518,0.30262342637429224,6.117083333333333,232,17,232,0,0.0,10.006393678160919,0.27671555436266926,16.11623563218391,0.40668985578916445,6.83,0.0,100.0,0.0,0.0053,Stable,1-3 years,30-34,Q1 (Low),0,2.67,1.0,0
57,No,Travel_Rarely,Sales,2,1,Life Sciences,3736,Male,3,Research Scientist,Married,61620,0.0,14,0,13.0,5,12,2,8,2.0,3.0,2.0,2,3,7.5545,0.29621834818968495,7.532361111111111,240,9,8,0,1.9577777777777765,9.994027777777777,0.2769906677156284,17.54875,0.4136538916454837,3.61,0.01,3.33,0.0,-0.0064,Stable,10+ years,50+,Q3,0,2.33,0.92,0
49,No,Travel_Rarely,Research & Development,7,3,Technical Degree,3737,Female,2,Sales Executive,Divorced,50940,3.0,15,0,29.0,5,8,0,7,3.0,2.0,3.0,3,3,6.896046374764595,0.31763341511997145,6.9030555555555555,236,13,146,0,0.0,10.004802259887006,0.282245317695974,16.901341807909606,0.4115723616951548,5.22,0.0,61.86,0.0,0.0067,Stable,5-10 years,45-49,Q3,0,2.67,0.28,0
34,No,Travel_Frequently,Research & Development,2,4,Medical,3738,Female,2,Sales Representative,Divorced,68770,7.0,20,0,16.0,3,14,6,9,2.0,1.0,2.0,3,4,6.355290068829892,0.2953926390987393,6.352083333333333,226,23,223,0,0.0,9.963126843657816,0.2776928877169187,16.31828908554572,0.4042549287468829,9.24,0.0,98.67,0.0,0.0054,Stable,10+ years,30-34,Q3,1,1.67,0.88,0
28,Yes,Travel_Frequently,Research & Development,2,3,Medical,3739,Male,1,Research Scientist,Married,22740,3.0,20,1,5.0,5,3,1,2,1.0,3.0,4.0,3,4,6.476399618502623,0.27339769173059436,6.4775,233,16,226,0,0.0,10.002503576537912,0.2841219216998405,16.47846924177396,0.3982242590203001,6.43,0.0,97.0,0.0,0.0005,Stable,3-5 years,25-29,Q1 (Low),0,2.67,0.6,1
29,Yes,Travel_Frequently,Research & Development,28,3,Medical,3740,Female,5,Research Scientist,Single,44340,5.0,17,3,7.0,1,5,0,0,1.0,2.0,1.0,3,3,7.797684042066758,0.2860089663215573,7.798611111111111,243,6,2,0,9.868333333333334,9.97352537722908,0.26965195346265836,17.771810699588478,0.38852020216245015,2.41,0.04,0.82,0.0,-0.0143,Stable,5-10 years,25-29,Q2,0,1.33,0.71,1
34,Yes,Travel_Rarely,Research & Development,7,1,Medical,3741,Male,1,Research Scientist,Single,62880,0.0,15,1,16.0,2,15,10,10,1.0,2.0,4.0,3,3,8.517214153988013,0.29407097033818347,8.504722222222222,241,8,0,12,126.60472222222221,10.00159059474412,0.26723638139445427,18.518741355463344,0.3965596633806345,3.21,0.53,0.0,4.98,0.0006,Stable,10+ years,30-34,Q3,1,2.33,0.94,1
35,No,Travel_Rarely,Sales,7,4,Other,3742,Female,4,Healthcare Representative,Married,25530,1.0,14,1,1.0,4,1,0,0,4.0,3.0,3.0,2,3,6.575756427915519,0.31555932303440304,6.560555555555556,242,7,221,0,0.0,9.966873278236914,0.262297722916375,16.54263085399449,0.42372539604379655,2.81,0.0,91.32,0.0,0.0053,Stable,1-3 years,35-39,Q1 (Low),0,3.33,1.0,0
24,Yes,Travel_Frequently,Sales,3,3,Life Sciences,3743,Male,2,Research Scientist,Single,76540,2.0,17,1,4.0,3,0,0,0,2.0,1.0,2.0,2,3,8.48602859135286,0.3245191353441541,8.483611111111111,239,10,0,11,117.99388888888889,9.99881450488145,0.2806176302894157,18.48507670850767,0.4207896640088094,4.02,0.49,0.0,4.6,-0.0006,Stable,< 1 year,18-24,Q3,0,1.67,0.0,1
24,No,Non-Travel,Research & Development,10,3,Life Sciences,3744,Female,2,Manager,Married,51600,1.0,17,1,1.0,3,1,0,0,4.0,2.0,3.0,1,3,7.415129706152434,0.3012341001083478,7.420972222222222,242,7,18,0,0.6316666666666659,9.985881542699724,0.28239683929647014,17.400619834710742,0.45451815270704116,2.81,0.0,7.44,0.0,0.0033,Stable,1-3 years,18-24,Q3,0,3.0,1.0,0
44,No,Travel_Frequently,Research & Development,5,2,Medical,3745,Female,2,Research Scientist,Single,171590,5.0,22,1,16.0,1,2,2,2,2.0,3.0,2.0,2,4,10.306210488505748,0.2944223444257543,10.2975,232,17,0,232,535.0408333333334,9.984913793103448,0.2893780832680356,20.29073275862069,0.4184525530373634,6.83,2.31,0.0,100.0,-0.0026,Stable,1-3 years,40-44,Q4 (High),0,2.33,0.12,0
29,No,Travel_Rarely,Sales,10,2,Life Sciences,3746,Female,1,Sales Executive,Divorced,128080,1.0,13,0,10.0,6,10,0,4,3.0,3.0,3.0,3,3,6.997050094966762,0.3181855193140495,6.993611111111111,234,15,118,0,0.0,9.991310541310542,0.25601582467219863,16.987962962962964,0.4037953944835886,6.02,0.0,50.43,0.0,-0.0053,Stable,10+ years,25-29,Q4 (High),0,3.0,1.0,0
30,No,Travel_Rarely,Research & Development,1,2,Life Sciences,3747,Male,3,Sales Executive,Divorced,102210,0.0,19,1,6.0,2,5,1,3,3.0,3.0,4.0,3,3,6.1372968673519335,0.31232595208231634,6.133611111111111,227,22,226,0,0.0,10.014904552129222,0.2661625548394355,16.15279001468429,0.41020601637273296,8.84,0.0,99.56,0.0,0.0053,Stable,5-10 years,30-34,Q4 (High),0,3.33,0.83,0
55,No,Travel_Rarely,Sales,20,3,Marketing,3748,Male,2,Research Scientist,Married,47790,0.0,14,1,4.0,6,3,1,2,4.0,3.0,3.0,3,3,10.667377589453862,0.31199134603882284,10.656527777777779,236,13,0,236,629.5011111111111,9.983474576271187,0.3099225539095298,20.650282485875703,0.4350727938377819,5.22,2.67,0.0,100.0,-0.0018,Stable,3-5 years,50+,Q2,0,3.33,0.75,0
33,No,Travel_Rarely,Research & Development,7,2,Life Sciences,3749,Male,2,Research Scientist,Married,37370,8.0,22,2,8.0,2,5,0,2,1.0,2.0,3.0,3,4,7.871218407248451,0.2947006534790685,7.896944444444444,233,16,0,0,14.234444444444451,9.984978540772532,0.27219205950545894,17.856795422031475,0.41336372781511105,6.43,0.06,0.0,0.0,-0.0064,Stable,5-10 years,30-34,Q2,0,2.0,0.62,0
47,No,Travel_Rarely,Research & Development,8,4,Medical,3750,Female,2,Sales Representative,Married,23660,3.0,17,0,11.0,5,5,1,2,3.0,3.0,2.0,2,3,10.865613668061366,0.28515041675128666,10.880555555555556,239,10,0,239,684.8816666666667,9.967294281729428,0.29322942894892245,20.83277545327755,0.40520327836682435,4.02,2.87,0.0,100.0,0.0039,Stable,5-10 years,45-49,Q1 (Low),0,2.67,0.45,0
28,Yes,Travel_Frequently,Sales,1,3,Marketing,3751,Male,2,Laboratory Technician,Single,17060,7.0,12,0,8.0,3,0,0,0,3.0,1.0,2.0,3,3,7.60069262493935,0.29758598531626845,7.611944444444444,229,20,5,0,2.418888888888887,10.008806404657934,0.2441844681009101,17.609461426491993,0.40228726061160974,8.03,0.01,2.18,0.0,-0.0025,Stable,< 1 year,25-29,Q1 (Low),0,2.0,0.0,1
28,No,Travel_Rarely,Sales,8,4,Marketing,3752,Male,1,Laboratory Technician,Divorced,163070,1.0,16,0,1.0,3,1,0,0,1.0,3.0,1.0,2,3,6.122678311499272,0.28420874909052535,6.121388888888889,229,20,228,0,0.0,9.998762736535662,0.3094391778123578,16.121906841339154,0.4406702354262345,8.03,0.0,99.56,0.0,-0.0144,Stable,1-3 years,25-29,Q4 (High),0,1.67,1.0,0
28,No,Travel_Frequently,Research & Development,9,3,Life Sciences,3753,Female,2,Sales Executive,Single,59330,0.0,11,0,5.0,3,4,1,3,3.0,1.0,3.0,3,3,7.012275948788295,0.29644149234467887,7.024444444444445,243,6,117,0,0.0,10.022976680384089,0.2930774004101567,17.035528120713305,0.4226074909152393,2.41,0.0,48.15,0.0,-0.0053,Stable,3-5 years,25-29,Q3,0,2.33,0.8,0
49,No,Travel_Rarely,Research & Development,5,4,Life Sciences,3754,Female,1,Research Scientist,Married,34240,4.0,11,0,10.0,3,3,1,2,3.0,1.0,3.0,3,3,6.390999755261869,0.29675665190073536,6.4025,227,22,225,0,0.0,9.984581497797357,0.2801042062557287,16.375697503671073,0.42225507877614094,8.84,0.0,99.12,0.0,-0.0068,Stable,3-5 years,45-49,Q2,0,2.33,0.3,0
29,No,Travel_Frequently,Research & Development,8,1,Medical,3755,Male,1,Research Scientist,Married,40370,0.0,14,0,4.0,2,3,0,2,4.0,2.0,3.0,1,3,7.1276185344827585,0.3039475720712894,7.131388888888889,232,17,72,0,0.0,9.961494252873562,0.25564726812612976,17.089727011494254,0.38178030621149567,6.83,0.0,31.03,0.0,-0.0052,Stable,3-5 years,25-29,Q2,0,3.0,0.75,0
